time	V(n006)
7.265132083652203e-04	2.580167e+00
7.265423856984958e-04	2.496506e+00
7.266007403650466e-04	2.317330e+00
7.266552149492274e-04	2.141433e+00
7.266641602141376e-04	2.111737e+00
7.266820507439581e-04	2.051836e+00
7.267178318035990e-04	1.932032e+00
7.267893939228809e-04	1.692505e+00
7.268789184079389e-04	1.393265e+00
7.270428858439064e-04	8.511781e-01
7.271401503536062e-04	5.460335e-01
7.272193406057611e-04	3.254775e-01
7.273025064377927e-04	1.347631e-01
7.274230072935064e-04	-7.199568e-02
7.275742885006536e-04	-2.445792e-01
7.277083092192353e-04	-3.332395e-01
7.278264567957629e-04	-3.756748e-01
7.279369373987855e-04	-4.021908e-01
7.280463934088624e-04	-4.278793e-01
7.281646573980263e-04	-4.609210e-01
7.282968525562963e-04	-5.016821e-01
7.284496076839218e-04	-5.391577e-01
7.286134733827255e-04	-5.413555e-01
7.287946112993484e-04	-4.662848e-01
7.289846856784587e-04	-2.783334e-01
7.291948839173894e-04	4.945824e-02
7.294041552843967e-04	4.567385e-01
7.295290562697166e-04	7.172580e-01
7.296663030967475e-04	9.938979e-01
7.297974613090198e-04	1.230325e+00
7.299325182823654e-04	1.430232e+00
7.301297689091475e-04	1.655488e+00
7.302605634319390e-04	1.764284e+00
7.303967518291257e-04	1.841695e+00
7.305586777656944e-04	1.904173e+00
7.307348092057663e-04	1.942909e+00
7.309543638112161e-04	1.948941e+00
7.311838315949525e-04	1.895136e+00
7.314156147343182e-04	1.760267e+00
7.316631043708900e-04	1.527954e+00
7.318656804663645e-04	1.281407e+00
7.320697884100030e-04	1.004373e+00
7.322258222787986e-04	7.939634e-01
7.323782015350006e-04	6.049619e-01
7.325289336902325e-04	4.455632e-01
7.327278177880483e-04	2.825344e-01
7.329680974864244e-04	1.488968e-01
7.332147240075659e-04	7.859212e-02
7.334764037117257e-04	7.392639e-02
7.337535707423910e-04	1.445214e-01
7.340520238259825e-04	3.010885e-01
7.343099367030333e-04	4.970444e-01
7.345989233442455e-04	7.579443e-01
7.348346066139966e-04	9.753256e-01
7.350221269324057e-04	1.133436e+00
7.352093559662961e-04	1.262874e+00
7.354423627881218e-04	1.373608e+00
7.357940713058862e-04	1.453182e+00
7.361038790894596e-04	1.444027e+00
7.363896486917988e-04	1.366361e+00
7.366807928876763e-04	1.232043e+00
7.369307761544769e-04	1.083070e+00
7.371832949703577e-04	9.153727e-01
7.374354854694518e-04	7.500914e-01
7.376710033070480e-04	6.134725e-01
7.378921986610854e-04	5.153602e-01
7.381820646784358e-04	4.362498e-01
7.384518101138474e-04	4.146663e-01
7.387809160859201e-04	4.548387e-01
7.391653307624765e-04	5.663859e-01
7.394514473526169e-04	6.843793e-01
7.397219401276942e-04	8.125982e-01
7.399927604233123e-04	9.395552e-01
7.402471086708808e-04	1.043772e+00
7.405067000878249e-04	1.122191e+00
7.408146654152831e-04	1.172052e+00
7.411265165843293e-04	1.174832e+00
7.414336614825540e-04	1.132971e+00
7.417433823095923e-04	1.054713e+00
7.420843330816008e-04	9.433996e-01
7.423781658085052e-04	8.400986e-01
7.426734033477876e-04	7.429321e-01
7.429578460404494e-04	6.678746e-01
7.432498006890800e-04	6.195404e-01
7.435739160234764e-04	6.043803e-01
7.439363947699548e-04	6.328675e-01
7.443965718106784e-04	7.157583e-01
7.447198700593548e-04	7.931504e-01
7.450120105555541e-04	8.674107e-01
7.453055498871378e-04	9.334217e-01
7.456356385240385e-04	9.875420e-01
7.459745268408046e-04	1.014116e+00
7.463401219395633e-04	1.008803e+00
7.466535849001799e-04	9.782051e-01
7.469690605122922e-04	9.282668e-01
7.472687416892149e-04	8.716359e-01
7.475856981065607e-04	8.108302e-01
7.478881151779989e-04	7.602129e-01
7.482183727261631e-04	7.206084e-01
7.485593698437084e-04	7.026593e-01
7.489884894823584e-04	7.128701e-01
7.494627918026571e-04	7.545871e-01
7.497925086321624e-04	7.967362e-01
7.500969017163656e-04	8.389447e-01
7.504037128743669e-04	8.769159e-01
7.507187625589271e-04	9.053306e-01
7.510824532109272e-04	9.198759e-01
7.515435472459078e-04	9.124530e-01
7.519479788745473e-04	8.860935e-01
7.522770439797813e-04	8.540138e-01
7.525846681967943e-04	8.208578e-01
7.528959632529283e-04	7.896921e-01
7.532035998786559e-04	7.654318e-01
7.535241106958232e-04	7.511406e-01
7.539719420555861e-04	7.504104e-01
7.545050747590356e-04	7.704411e-01
7.548468138852179e-04	7.926165e-01
7.551518650945019e-04	8.156285e-01
7.554605623944919e-04	8.372048e-01
7.557673370579706e-04	8.537705e-01
7.560951791191297e-04	8.630767e-01
7.565448861609747e-04	8.613134e-01
7.570981687972129e-04	8.429388e-01
7.574426593044516e-04	8.246326e-01
7.577477984622426e-04	8.061916e-01
7.580559693011678e-04	7.891861e-01
7.583988774281396e-04	7.747097e-01
7.587315656559868e-04	7.673911e-01
7.591920232816141e-04	7.682027e-01
7.596710841941000e-04	7.788639e-01
7.600009123656688e-04	7.907133e-01
7.603068692022402e-04	8.030260e-01
7.606465230580214e-04	8.151635e-01
7.610249949656163e-04	8.245612e-01
7.613997826589169e-04	8.276964e-01
7.618790090478562e-04	8.232467e-01
7.622765665318993e-04	8.138827e-01
7.625936156920864e-04	8.036330e-01
7.629271958007332e-04	7.923058e-01
7.633050663660031e-04	7.811762e-01
7.636945698222779e-04	7.735281e-01
7.641377184432378e-04	7.707835e-01
7.646280414269190e-04	7.740638e-01
7.649756663514218e-04	7.796854e-01
7.653186790838062e-04	7.867358e-01
7.657136765501839e-04	7.943183e-01
7.661314541590213e-04	7.997229e-01
7.666093041366512e-04	8.011526e-01
7.671185704489307e-04	7.973585e-01
7.675205319743368e-04	7.911070e-01
7.679030833587552e-04	7.836909e-01
7.683364051057728e-04	7.757679e-01
7.688009868381034e-04	7.697886e-01
7.693374550506105e-04	7.673399e-01
7.699243100928728e-04	7.693668e-01
7.703531546391622e-04	7.730780e-01
7.707879638966153e-04	7.772405e-01
7.713176322793848e-04	7.805470e-01
7.718550356767492e-04	7.805333e-01
7.725119954562748e-04	7.762617e-01
7.729822043466376e-04	7.712422e-01
7.734586906291919e-04	7.658529e-01
7.740507907686173e-04	7.609547e-01
7.746568757794352e-04	7.591144e-01
7.754190034798632e-04	7.604586e-01
7.759899011178866e-04	7.625856e-01
7.765873964126808e-04	7.639714e-01
7.772364442124543e-04	7.629247e-01
7.780263786495451e-04	7.586226e-01
7.786106041014304e-04	7.544281e-01
7.792513603853739e-04	7.504932e-01
7.799711346995177e-04	7.483109e-01
7.808485715732347e-04	7.481971e-01
7.815236886190361e-04	7.486874e-01
7.823000020201571e-04	7.480976e-01
7.831175499827886e-04	7.453939e-01
7.839642043544391e-04	7.412637e-01
7.847810318416899e-04	7.377155e-01
7.856835633135831e-04	7.355558e-01
7.867685807981536e-04	7.345154e-01
7.877032961266398e-04	7.332679e-01
7.887407715593934e-04	7.303174e-01
7.899641927961555e-04	7.258682e-01
7.911688803251666e-04	7.223504e-01
7.923188090134688e-04	7.202772e-01
7.933681319171116e-04	7.184156e-01
7.946940625491496e-04	7.148913e-01
7.961103107999669e-04	7.105723e-01
7.976891962137669e-04	7.065839e-01
7.991672303450518e-04	7.035003e-01
8.006557425391188e-04	6.998831e-01
8.023065240008585e-04	6.952544e-01
8.039404424227359e-04	6.911113e-01
8.057650846676013e-04	6.869733e-01
8.076912481676339e-04	6.821852e-01
8.097639231442746e-04	6.767864e-01
8.122809418522921e-04	6.706896e-01
8.148780842859463e-04	6.643826e-01
8.176347478194469e-04	6.574502e-01
8.210527165694469e-04	6.491253e-01
8.242447782800471e-04	6.413442e-01
8.276627470300470e-04	6.329030e-01
8.310807157800470e-04	6.246578e-01
8.344986845300469e-04	6.163499e-01
8.379166532800469e-04	6.080300e-01
8.413346220300468e-04	5.998544e-01
8.447525907800468e-04	5.915932e-01
8.481705595300467e-04	5.833873e-01
8.515885282800467e-04	5.752665e-01
8.550064970300466e-04	5.670745e-01
8.584244657800466e-04	5.589728e-01
8.618424345300465e-04	5.509035e-01
8.652604032800465e-04	5.427973e-01
8.686783720300464e-04	5.347872e-01
8.720963407800464e-04	5.267742e-01
8.755143095300463e-04	5.187628e-01
8.789322782800463e-04	5.108332e-01
8.823502470300462e-04	5.028861e-01
8.857682157800462e-04	4.949716e-01
8.891861845300461e-04	4.871157e-01
8.926041532800461e-04	4.792446e-01
8.960221220300460e-04	4.714245e-01
8.994400907800460e-04	4.636402e-01
9.062760282800459e-04	4.481231e-01
9.096939970300458e-04	4.404122e-01
9.131119657800458e-04	4.327148e-01
9.165299345300457e-04	4.250703e-01
9.199479032800457e-04	4.174368e-01
9.233658720300456e-04	4.098310e-01
9.302018095300455e-04	3.947182e-01
9.336197782800455e-04	3.872038e-01
9.370377470300454e-04	3.797242e-01
9.404557157800453e-04	3.722594e-01
9.438736845300453e-04	3.648354e-01
9.472916532800452e-04	3.574387e-01
9.507096220300452e-04	3.500634e-01
9.541275907800451e-04	3.427283e-01
9.575455595300451e-04	3.354163e-01
9.609635282800450e-04	3.281321e-01
9.677994657800449e-04	3.136604e-01
9.712174345300449e-04	3.064679e-01
9.746354032800448e-04	2.993089e-01
9.814713407800448e-04	2.850728e-01
9.848893095300449e-04	2.780023e-01
9.917252470300450e-04	2.639489e-01
9.951432157800451e-04	2.569680e-01
9.985611845300451e-04	2.500162e-01
1.005397122030045e-03	2.362086e-01
1.008815090780045e-03	2.293499e-01
1.015651028280045e-03	2.157262e-01
1.019068997030045e-03	2.089610e-01
1.025904934530046e-03	1.955227e-01
1.033832315597182e-03	1.800954e-01
1.041759696664318e-03	1.648375e-01
1.049687077731455e-03	1.497489e-01
1.057614458798591e-03	1.348297e-01
1.065541839865727e-03	1.200799e-01
1.073469220932864e-03	1.054994e-01
1.081396602000000e-03	9.108829e-02
1.081396603000000e-03	-1.908910e+00
1.081402146146971e-03	-1.891538e+00
1.081407689293942e-03	-1.873976e+00
1.081413232440913e-03	-1.856223e+00
1.081418775587884e-03	-1.838281e+00
1.081424318734855e-03	-1.820147e+00
1.081429861881826e-03	-1.801824e+00
1.081435405028797e-03	-1.783310e+00
1.081450997819708e-03	-1.728657e+00
1.081473294891008e-03	-1.645240e+00
1.081499047991657e-03	-1.540457e+00
1.081533857601295e-03	-1.383864e+00
1.081579940581681e-03	-1.151849e+00
1.081655963063993e-03	-7.360035e-01
1.081671127892812e-03	-6.491006e-01
1.081762116865724e-03	-1.172650e-01
1.081931038664580e-03	8.657388e-01
1.082020191163406e-03	1.381872e+00
1.082083567109707e-03	1.747577e+00
1.082145446019259e-03	2.102946e+00
1.082225426901800e-03	2.538706e+00
1.082325957425149e-03	2.992710e+00
1.082421501055833e-03	3.278415e+00
1.082512130624794e-03	3.395941e+00
1.082610821110564e-03	3.363522e+00
1.082735872354042e-03	3.156419e+00
1.082791652162634e-03	3.008480e+00
1.082826160385525e-03	2.896602e+00
1.082833214965490e-03	2.872761e+00
1.082875542445280e-03	2.728912e+00
1.082931979085000e-03	2.537124e+00
1.083005183017291e-03	2.288489e+00
1.083137784963776e-03	1.838695e+00
1.083355635881991e-03	1.101267e+00
1.083583397208016e-03	3.324768e-01
1.083816378086950e-03	-4.510473e-01
1.084119342962287e-03	-1.465497e+00
1.084439877651613e-03	-2.533699e+00
1.084611841089538e-03	-3.085408e+00
1.084711908745702e-03	-3.356495e+00
1.084777866916767e-03	-3.478184e+00
1.084840942254307e-03	-3.534814e+00
1.084948460675394e-03	-3.534543e+00
1.085094251229253e-03	-3.424249e+00
1.085207865936503e-03	-3.286416e+00
1.085294271375005e-03	-3.178794e+00
1.085367867185576e-03	-3.111166e+00
1.085444338619342e-03	-3.083295e+00
1.085569437103243e-03	-3.126261e+00
1.085740120526548e-03	-3.298086e+00
1.085880025692306e-03	-3.494625e+00
1.085997100140900e-03	-3.652597e+00
1.086121627417353e-03	-3.752701e+00
1.086259210326712e-03	-3.774112e+00
1.086277770222909e-03	-3.764913e+00
1.086314890015304e-03	-3.725205e+00
1.086389129600094e-03	-3.611276e+00
1.086482656430759e-03	-3.427790e+00
1.086483528537324e-03	-3.425783e+00
1.086488761176715e-03	-3.412650e+00
1.086495738029235e-03	-3.394766e+00
1.086509691734277e-03	-3.357761e+00
1.086537599144360e-03	-3.279149e+00
1.086593413964527e-03	-3.110151e+00
1.086649871214996e-03	-2.929446e+00
1.086659675897596e-03	-2.897011e+00
1.086679285262796e-03	-2.831374e+00
1.086718503993195e-03	-2.700091e+00
1.086796941453994e-03	-2.437602e+00
1.086882598017311e-03	-2.151331e+00
1.087053911143945e-03	-1.586763e+00
1.087168175409089e-03	-1.233683e+00
1.087259659814398e-03	-9.893519e-01
1.087353562523194e-03	-7.933906e-01
1.087499981864856e-03	-5.813932e-01
1.087665004288778e-03	-4.379795e-01
1.087805479374729e-03	-3.758281e-01
1.087920059858480e-03	-3.492436e-01
1.088026987932719e-03	-3.294338e-01
1.088103555805060e-03	-3.132552e-01
1.088167263478888e-03	-2.969996e-01
1.088230811855269e-03	-2.784338e-01
1.088296749326311e-03	-2.580223e-01
1.088395098748617e-03	-2.302172e-01
1.088519146214671e-03	-2.124334e-01
1.088700137226170e-03	-2.395741e-01
1.088869404588298e-03	-3.451445e-01
1.089059206123599e-03	-5.734903e-01
1.089259934911676e-03	-9.161338e-01
1.089441382091340e-03	-1.282135e+00
1.089568243018900e-03	-1.547838e+00
1.089691716963309e-03	-1.793362e+00
1.089815276431271e-03	-2.011595e+00
1.089950051538614e-03	-2.204797e+00
1.090169556299531e-03	-2.442118e+00
1.090315406181397e-03	-2.553125e+00
1.090456617495850e-03	-2.622901e+00
1.090625372336435e-03	-2.676595e+00
1.090802942491578e-03	-2.703770e+00
1.091030616417758e-03	-2.692007e+00
1.091258943781033e-03	-2.615733e+00
1.091491131609574e-03	-2.454784e+00
1.091738382688927e-03	-2.198920e+00
1.091934863729766e-03	-1.948610e+00
1.092120311141018e-03	-1.694782e+00
1.092278867577553e-03	-1.485617e+00
1.092449891252383e-03	-1.284087e+00
1.092608211722277e-03	-1.128680e+00
1.092778721768464e-03	-9.982318e-01
1.092937430571452e-03	-9.127063e-01
1.093163417358667e-03	-8.427155e-01
1.093408128414509e-03	-8.246747e-01
1.093687564485032e-03	-8.810083e-01
1.094032727330025e-03	-1.047865e+00
1.094307663092776e-03	-1.249785e+00
1.094566029037480e-03	-1.481274e+00
1.094820911559050e-03	-1.717388e+00
1.095011612846535e-03	-1.879744e+00
1.095202964973980e-03	-2.014456e+00
1.095422628846185e-03	-2.121541e+00
1.095787224945979e-03	-2.207714e+00
1.096101470702040e-03	-2.201339e+00
1.096384424507743e-03	-2.126369e+00
1.096668306775791e-03	-1.997349e+00
1.096918322879837e-03	-1.849729e+00
1.097188893572483e-03	-1.671139e+00
1.097457857285074e-03	-1.495693e+00
1.097680386960578e-03	-1.367707e+00
1.097904365809552e-03	-1.269685e+00
1.098190665411683e-03	-1.196337e+00
1.098528929617549e-03	-1.179214e+00
1.098874721412841e-03	-1.235783e+00
1.099319998103461e-03	-1.385528e+00
1.099614855940925e-03	-1.515546e+00
1.099887432070698e-03	-1.645336e+00
1.100159588658106e-03	-1.764211e+00
1.100442903759524e-03	-1.862273e+00
1.100710053431071e-03	-1.916686e+00
1.101100306700064e-03	-1.932723e+00
1.101424543717847e-03	-1.896240e+00
1.101719005074189e-03	-1.825268e+00
1.102013268122602e-03	-1.731306e+00
1.102296753272423e-03	-1.631430e+00
1.102584240906727e-03	-1.533277e+00
1.102876909875936e-03	-1.448943e+00
1.103173667680052e-03	-1.390479e+00
1.103503111134791e-03	-1.365362e+00
1.103897170469681e-03	-1.387734e+00
1.104368178210958e-03	-1.466703e+00
1.104695118191172e-03	-1.543723e+00
1.104989128997713e-03	-1.618899e+00
1.105285820536639e-03	-1.686994e+00
1.105625741899243e-03	-1.745133e+00
1.105959456970139e-03	-1.772408e+00
1.106396177298446e-03	-1.764514e+00
1.106756323267791e-03	-1.726769e+00
1.107051143022396e-03	-1.677680e+00
1.107337895182385e-03	-1.622308e+00
1.107634460514771e-03	-1.565850e+00
1.107947587228933e-03	-1.514970e+00
1.108275938890006e-03	-1.478770e+00
1.108664642612352e-03	-1.464074e+00
1.109128343962961e-03	-1.481760e+00
1.109532595940109e-03	-1.521863e+00
1.109849457498055e-03	-1.564154e+00
1.110179840930422e-03	-1.609718e+00
1.110486261718060e-03	-1.646146e+00
1.110806178971749e-03	-1.672074e+00
1.111192886563037e-03	-1.682800e+00
1.111674720697376e-03	-1.668628e+00
1.112101904971890e-03	-1.636133e+00
1.112420602212965e-03	-1.603426e+00
1.112750724760565e-03	-1.568371e+00
1.113056750233543e-03	-1.540251e+00
1.113369391214150e-03	-1.520278e+00
1.113748440979722e-03	-1.511002e+00
1.114235605087732e-03	-1.519087e+00
1.114602136150350e-03	-1.537642e+00
1.114908642129441e-03	-1.559554e+00
1.115214919216935e-03	-1.582846e+00
1.115522898344673e-03	-1.603930e+00
1.115831288573298e-03	-1.619606e+00
1.116176840153815e-03	-1.627839e+00
1.116637600522492e-03	-1.624331e+00
1.117100098269313e-03	-1.607971e+00
1.117424730918913e-03	-1.590454e+00
1.117728759051237e-03	-1.572106e+00
1.118036077467125e-03	-1.555008e+00
1.118381231380309e-03	-1.540087e+00
1.118710579213175e-03	-1.532379e+00
1.119164464460102e-03	-1.532844e+00
1.119711149459462e-03	-1.545006e+00
1.120055285863694e-03	-1.557453e+00
1.120361447805363e-03	-1.569823e+00
1.120701177599331e-03	-1.581751e+00
1.121079925372316e-03	-1.590664e+00
1.121457857499126e-03	-1.593166e+00
1.121949166835189e-03	-1.587844e+00
1.122321221252282e-03	-1.578717e+00
1.122634287616023e-03	-1.568496e+00
1.122972242912626e-03	-1.557152e+00
1.123348607611392e-03	-1.546426e+00
1.123749931102852e-03	-1.539089e+00
1.124189074497626e-03	-1.537084e+00
1.124696974645167e-03	-1.541300e+00
1.125053587942451e-03	-1.547473e+00
1.125402820128784e-03	-1.554763e+00
1.125836951518923e-03	-1.562819e+00
1.126241082271900e-03	-1.567340e+00
1.126748932306062e-03	-1.567656e+00
1.127262756879255e-03	-1.562775e+00
1.127642796660408e-03	-1.556403e+00
1.128025767135058e-03	-1.549030e+00
1.128509097717515e-03	-1.540875e+00
1.128961645106952e-03	-1.536209e+00
1.129532363109198e-03	-1.535349e+00
1.130150496045422e-03	-1.539014e+00
1.130630770913897e-03	-1.543630e+00
1.131111685536134e-03	-1.547693e+00
1.131631136718313e-03	-1.549377e+00
1.132231674884126e-03	-1.547255e+00
1.132849711639923e-03	-1.541677e+00
1.133363592115550e-03	-1.536032e+00
1.133978420903888e-03	-1.530499e+00
1.134532094999955e-03	-1.528288e+00
1.135277524037113e-03	-1.529125e+00
1.135795975761928e-03	-1.531173e+00
1.136337842501575e-03	-1.533167e+00
1.136987418614288e-03	-1.533441e+00
1.137710577138480e-03	-1.530760e+00
1.138381376087866e-03	-1.526357e+00
1.139006844928211e-03	-1.522226e+00
1.139739633289366e-03	-1.519259e+00
1.140533640116706e-03	-1.518601e+00
1.141231810759984e-03	-1.519327e+00
1.141940247762917e-03	-1.519651e+00
1.142743761391922e-03	-1.518075e+00
1.143691079899358e-03	-1.514115e+00
1.144442528873864e-03	-1.510746e+00
1.145423353148280e-03	-1.507869e+00
1.146356736507744e-03	-1.506874e+00
1.147131251318196e-03	-1.506441e+00
1.148122803462751e-03	-1.504755e+00
1.149151105117523e-03	-1.501498e+00
1.150048436452842e-03	-1.498396e+00
1.151286658918291e-03	-1.495334e+00
1.152453187579210e-03	-1.493581e+00
1.153489513489669e-03	-1.491834e+00
1.154816153080710e-03	-1.488411e+00
1.156341745868215e-03	-1.484114e+00
1.157740176643933e-03	-1.481000e+00
1.159468157168444e-03	-1.477641e+00
1.161332364205717e-03	-1.473230e+00
1.163152475845251e-03	-1.468664e+00
1.165432741972961e-03	-1.463642e+00
1.167536128165639e-03	-1.458979e+00
1.169793901075709e-03	-1.453490e+00
1.172024659434476e-03	-1.448333e+00
1.174392456760945e-03	-1.443070e+00
1.177288140275356e-03	-1.436254e+00
1.180250514970627e-03	-1.429370e+00
1.183279286697765e-03	-1.422480e+00
1.186697255447765e-03	-1.414473e+00
1.190115224197765e-03	-1.406567e+00
1.193533192947765e-03	-1.398700e+00
1.196951161697765e-03	-1.390690e+00
1.200369130447765e-03	-1.382802e+00
1.203787099197765e-03	-1.374877e+00
1.207205067947765e-03	-1.366878e+00
1.210623036697765e-03	-1.358988e+00
1.214041005447765e-03	-1.351019e+00
1.217458974197765e-03	-1.343040e+00
1.220876942947765e-03	-1.335131e+00
1.224294911697765e-03	-1.327139e+00
1.227712880447765e-03	-1.319178e+00
1.231130849197765e-03	-1.311244e+00
1.234548817947766e-03	-1.303245e+00
1.237966786697766e-03	-1.295295e+00
1.241384755447766e-03	-1.287338e+00
1.244802724197766e-03	-1.279343e+00
1.248220692947766e-03	-1.271397e+00
1.251638661697766e-03	-1.263423e+00
1.255056630447766e-03	-1.255440e+00
1.258474599197766e-03	-1.247491e+00
1.261892567947766e-03	-1.239510e+00
1.265310536697766e-03	-1.231539e+00
1.268728505447766e-03	-1.223586e+00
1.272146474197766e-03	-1.215605e+00
1.275564442947766e-03	-1.207646e+00
1.278982411697766e-03	-1.199689e+00
1.285818349197766e-03	-1.183767e+00
1.289236317947766e-03	-1.175810e+00
1.292654286697767e-03	-1.167850e+00
1.299490224197767e-03	-1.151956e+00
1.302908192947767e-03	-1.144010e+00
1.309744130447767e-03	-1.128135e+00
1.313162099197767e-03	-1.120205e+00
1.316580067947767e-03	-1.112281e+00
1.323416005447767e-03	-1.096438e+00
1.326833974197767e-03	-1.088526e+00
1.333669911697767e-03	-1.072717e+00
1.337087880447767e-03	-1.064820e+00
1.340505849197767e-03	-1.056929e+00
1.347341786697767e-03	-1.041169e+00
1.350759755447767e-03	-1.033299e+00
1.357595692947768e-03	-1.017579e+00
1.364431630447768e-03	-1.001891e+00
1.371267567947768e-03	-9.862329e-01
1.381521474197768e-03	-9.628078e-01
1.390274578026658e-03	-9.428663e-01
1.399027681855549e-03	-9.229943e-01
1.407780785684439e-03	-9.031917e-01
1.416533889513329e-03	-8.834585e-01
1.425286993342219e-03	-8.637948e-01
1.434040097171110e-03	-8.442005e-01
1.442793201000000e-03	-8.246756e-01
1.442793202000000e-03	1.175323e+00
1.442798087624402e-03	1.159950e+00
1.442802973248804e-03	1.144459e+00
1.442807858873206e-03	1.128852e+00
1.442812744497608e-03	1.113127e+00
1.442817630122010e-03	1.097285e+00
1.442822515746412e-03	1.081325e+00
1.442827401370814e-03	1.065248e+00
1.442839849506610e-03	1.022910e+00
1.442855091618497e-03	9.681432e-01
1.442879326531915e-03	8.747696e-01
1.442907958650647e-03	7.541623e-01
1.442948424213728e-03	5.646670e-01
1.443003271673509e-03	2.864211e-01
1.443024155079642e-03	1.691697e-01
1.443048021829509e-03	3.143751e-02
1.443095755329243e-03	-2.470646e-01
1.443261042194500e-03	-1.211406e+00
1.443339953566418e-03	-1.669581e+00
1.443426771747490e-03	-2.172035e+00
1.443492279415706e-03	-2.549888e+00
1.443556735190526e-03	-2.916896e+00
1.443640224633672e-03	-3.357676e+00
1.443739249285831e-03	-3.773676e+00
1.443840836766357e-03	-4.038234e+00
1.443934147060488e-03	-4.122499e+00
1.444033106681125e-03	-4.090962e+00
1.444039575230331e-03	-4.083712e+00
1.444052512328743e-03	-4.062562e+00
1.444078386525566e-03	-4.012194e+00
1.444130134919212e-03	-3.887242e+00
1.444186902712042e-03	-3.722427e+00
1.444223056853999e-03	-3.604680e+00
1.444259823084782e-03	-3.480114e+00
1.444309242900307e-03	-3.312240e+00
1.444361873646374e-03	-3.133512e+00
1.444467135138508e-03	-2.776427e+00
1.444677658122776e-03	-2.063517e+00
1.444889103182422e-03	-1.349390e+00
1.445144507711379e-03	-4.899409e-01
1.445461608286518e-03	5.726010e-01
1.445756338575878e-03	1.555811e+00
1.445930258686308e-03	2.121504e+00
1.446057805836260e-03	2.495509e+00
1.446133289429072e-03	2.661529e+00
1.446214271925707e-03	2.764813e+00
1.446293247448626e-03	2.788950e+00
1.446451198494465e-03	2.699574e+00
1.446613528831543e-03	2.526249e+00
1.446709196804478e-03	2.419567e+00
1.446788659075542e-03	2.361067e+00
1.446872876840502e-03	2.352097e+00
1.447015060479902e-03	2.439086e+00
1.447187307830279e-03	2.644812e+00
1.447312651213169e-03	2.823826e+00
1.447445436730800e-03	3.001104e+00
1.447460849599936e-03	3.017087e+00
1.447491675338207e-03	3.038818e+00
1.447553326814749e-03	3.055212e+00
1.447676629767834e-03	3.028466e+00
1.447694779571346e-03	3.014907e+00
1.447731079178369e-03	2.968132e+00
1.447803678392415e-03	2.843018e+00
1.447890607981193e-03	2.658674e+00
1.447891403715993e-03	2.656738e+00
1.447896178124798e-03	2.644230e+00
1.447902544003205e-03	2.627256e+00
1.447915275760018e-03	2.592316e+00
1.447940739273645e-03	2.518743e+00
1.447991666300898e-03	2.362189e+00
1.448043139292681e-03	2.196221e+00
1.448052699779048e-03	2.164520e+00
1.448071820751780e-03	2.100498e+00
1.448110062697245e-03	1.972445e+00
1.448186546588175e-03	1.716413e+00
1.448270314275614e-03	1.436354e+00
1.448437753073379e-03	8.825030e-01
1.448539235057755e-03	5.636879e-01
1.448621022555637e-03	3.359502e-01
1.448707700485252e-03	1.380454e-01
1.448825657661707e-03	-6.168928e-02
1.448979263238106e-03	-2.320516e-01
1.449114756727639e-03	-3.173247e-01
1.449233067744133e-03	-3.560668e-01
1.449342859140046e-03	-3.794462e-01
1.449451829446621e-03	-4.026540e-01
1.449569500798893e-03	-4.335183e-01
1.449701606253639e-03	-4.725749e-01
1.449850482754749e-03	-5.081940e-01
1.450009171917416e-03	-5.106674e-01
1.450190401535650e-03	-4.380123e-01
1.450377532696285e-03	-2.566260e-01
1.450588165379394e-03	6.810699e-02
1.450791748098369e-03	4.622434e-01
1.450914439988274e-03	7.187026e-01
1.451051149297339e-03	9.963650e-01
1.451187022437439e-03	1.244343e+00
1.451320793102461e-03	1.446033e+00
1.451509296175450e-03	1.666231e+00
1.451641575471705e-03	1.779298e+00
1.451777844347374e-03	1.859311e+00
1.451936416853181e-03	1.922472e+00
1.452112286494143e-03	1.963853e+00
1.452317745542477e-03	1.974765e+00
1.452548262890522e-03	1.929139e+00
1.452792499182042e-03	1.798659e+00
1.453033070494545e-03	1.583395e+00
1.453236191920567e-03	1.341799e+00
1.453441522956167e-03	1.065418e+00
1.453604260870703e-03	8.450654e-01
1.453755853726158e-03	6.545842e-01
1.453906106443645e-03	4.916098e-01
1.454086004265463e-03	3.379264e-01
1.454325672245518e-03	1.953841e-01
1.454568635683513e-03	1.160841e-01
1.454828949730968e-03	1.011828e-01
1.455110364098499e-03	1.639242e-01
1.455446918816149e-03	3.331099e-01
1.455714174503819e-03	5.326802e-01
1.455974903536428e-03	7.672685e-01
1.456232569377655e-03	1.005112e+00
1.456423117450680e-03	1.165646e+00
1.456614152342189e-03	1.297257e+00
1.456841881189138e-03	1.404718e+00
1.457192203875252e-03	1.482766e+00
1.457502755508019e-03	1.471192e+00
1.457822262456729e-03	1.380937e+00
1.458111007349135e-03	1.244536e+00
1.458360585318526e-03	1.093539e+00
1.458609313704379e-03	9.282144e-01
1.458857680982819e-03	7.670057e-01
1.459089160564823e-03	6.352957e-01
1.459308576425074e-03	5.413361e-01
1.459607462429322e-03	4.651498e-01
1.459878631256743e-03	4.486916e-01
1.460209613322244e-03	4.954037e-01
1.460599814860470e-03	6.144630e-01
1.460884344564021e-03	7.343219e-01
1.461154608476525e-03	8.629461e-01
1.461424787895410e-03	9.882973e-01
1.461677128956355e-03	1.089145e+00
1.461934060736114e-03	1.162880e+00
1.462253424970782e-03	1.208839e+00
