time	V(n006)
1.793528766484365e-01	3.278729e-05
1.796876980770080e-01	3.227894e-05
1.800225195055794e-01	3.176777e-05
1.803573409341508e-01	3.125380e-05
1.815292159341508e-01	2.945165e-05
1.821430552198651e-01	2.850146e-05
1.827568945055794e-01	2.756163e-05
1.833707337912937e-01	2.663217e-05
1.839845730770080e-01	2.571309e-05
1.845984123627223e-01	2.480438e-05
1.852122516484366e-01	2.390603e-05
1.858260909341509e-01	2.301806e-05
1.868305552198652e-01	2.159499e-05
1.878350195055795e-01	2.025829e-05
1.888394837912938e-01	1.900797e-05
1.898439480770081e-01	1.784402e-05
1.908484123627224e-01	1.676644e-05
1.918528766484367e-01	1.577523e-05
1.928573409341510e-01	1.487040e-05
1.935827873627224e-01	1.429906e-05
1.943082337912939e-01	1.379385e-05
1.950336802198653e-01	1.335476e-05
1.957591266484368e-01	1.298180e-05
1.964845730770082e-01	1.267496e-05
1.972100195055796e-01	1.243425e-05
1.979354659341511e-01	1.225966e-05
1.985493052198654e-01	1.216972e-05
1.991631445055796e-01	1.213001e-05
1.997769837912939e-01	1.214052e-05
2.003908230770083e-01	1.220126e-05
2.010046623627225e-01	1.231222e-05
2.016185016484368e-01	1.247340e-05
2.022323409341511e-01	1.268481e-05
2.031810016484369e-01	1.311855e-05
2.041296623627226e-01	1.365485e-05
2.050783230770083e-01	1.429372e-05
2.060269837912940e-01	1.503515e-05
2.069756445055798e-01	1.587915e-05
2.079243052198655e-01	1.682572e-05
2.088729659341512e-01	1.787485e-05
2.095984123627227e-01	1.873154e-05
2.103238587912941e-01	1.962309e-05
2.110493052198655e-01	2.054947e-05
2.117747516484370e-01	2.151071e-05
2.125001980770084e-01	2.250679e-05
2.132256445055798e-01	2.353772e-05
2.139510909341513e-01	2.460350e-05
2.142859123627227e-01	2.509920e-05
2.146207337912941e-01	2.559782e-05
2.149555552198656e-01	2.609938e-05
2.152903766484370e-01	2.660385e-05
2.156251980770085e-01	2.711125e-05
2.159600195055799e-01	2.762158e-05
2.162948409341513e-01	2.813484e-05
2.174667159341513e-01	2.993573e-05
2.180805552198656e-01	3.088629e-05
2.186943945055799e-01	3.182709e-05
2.193082337912942e-01	3.275814e-05
2.199220730770085e-01	3.367943e-05
2.205359123627228e-01	3.459097e-05
2.211497516484371e-01	3.549275e-05
2.217635909341514e-01	3.638477e-05
2.227680552198657e-01	3.781536e-05
2.237725195055800e-01	3.916080e-05
2.247769837912943e-01	4.042110e-05
2.257814480770086e-01	4.159625e-05
2.267859123627229e-01	4.268626e-05
2.277903766484372e-01	4.369112e-05
2.287948409341515e-01	4.461083e-05
2.295202873627230e-01	4.519327e-05
2.302457337912944e-01	4.570987e-05
2.309711802198658e-01	4.616065e-05
2.316966266484373e-01	4.654559e-05
2.324220730770087e-01	4.686471e-05
2.331475195055801e-01	4.711800e-05
2.338729659341516e-01	4.730546e-05
2.344868052198659e-01	4.740630e-05
2.351006445055802e-01	4.745689e-05
2.357144837912944e-01	4.745721e-05
2.363283230770088e-01	4.740727e-05
2.369421623627231e-01	4.730706e-05
2.375560016484373e-01	4.715659e-05
2.381698409341516e-01	4.695586e-05
2.391185016484374e-01	4.653853e-05
2.400671623627231e-01	4.601792e-05
2.410158230770088e-01	4.539404e-05
2.419644837912945e-01	4.466688e-05
2.429131445055803e-01	4.383645e-05
2.438618052198660e-01	4.290274e-05
2.448104659341517e-01	4.186576e-05
2.455359123627232e-01	4.101757e-05
2.462613587912946e-01	4.013383e-05
2.469868052198660e-01	3.921454e-05
2.477122516484375e-01	3.825970e-05
2.484376980770089e-01	3.726932e-05
2.491631445055804e-01	3.624338e-05
2.498885909341518e-01	3.518189e-05
2.502234123627232e-01	3.468789e-05
2.505582337912947e-01	3.419080e-05
2.508930552198660e-01	3.369061e-05
2.512278766484375e-01	3.318732e-05
2.515626980770089e-01	3.268094e-05
2.518975195055803e-01	3.217146e-05
2.522323409341517e-01	3.165888e-05
2.534042159341516e-01	2.985902e-05
2.539622516484373e-01	2.899555e-05
2.545202873627230e-01	2.813897e-05
2.550783230770087e-01	2.728930e-05
2.556363587912944e-01	2.644652e-05
2.561943945055801e-01	2.561065e-05
2.567524302198657e-01	2.478167e-05
2.573104659341514e-01	2.395960e-05
2.582591266484371e-01	2.258256e-05
2.592077873627227e-01	2.127562e-05
2.601564480770084e-01	2.003877e-05
2.611051087912941e-01	1.887202e-05
2.620537695055797e-01	1.777536e-05
2.630024302198654e-01	1.674879e-05
2.639510909341510e-01	1.579232e-05
2.647323409341510e-01	1.508620e-05
2.655135909341509e-01	1.445444e-05
2.662948409341509e-01	1.389705e-05
2.670760909341509e-01	1.341404e-05
2.678573409341508e-01	1.300540e-05
2.686385909341508e-01	1.267113e-05
2.694198409341507e-01	1.241123e-05
